,game_name,platform,main_genre,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,main_genres_labeled,platform_labeled
140,The Spiderwick Chronicles,"Nintendo, PC, PlayStation, Xbox",General,Stormfront Studios,Sierra Entertainment,1,0,2008,2,2,0.5681818181818181,0.733181161804495,0.16791958041958044,0.5210712682379158,0,1290,2791,5,12
141,Fullmetal Alchemist: Trading Card Game,Nintendo,Miscellaneous,Magellan Interactive,Destineer,2,1,2007,10,3,0.5681818181818182,0.7659574468085107,0.0,0.6579626660543807,1,370,1706,6,0
142,Surf's Up,"PlayStation, Wii, Xbox",Sports,Ubisoft,Ubisoft,1,0,2007,5,2,0.571969696969697,0.5744680851063831,0.044444444444444446,0.2528794375190751,0,1524,3111,13,44
143,NBA Live 07,"PC, PlayStation, Xbox",Sim,EA Sports,EA Sports,2,1,2006,9,1,0.5767045454545455,0.5558510638297873,0.18402777777777776,0.3888070752816659,0,421,873,11,38
144,Teen Titans,"Nintendo, Old Platform, PlayStation",Action Adventure,Artificial Mind and Movement,THQ,1,0,2005,10,2,0.5568181818181818,0.7624113475177307,0.1111111111111111,0.30297146375235356,0,1409,207,1,4
145,Civilization III: Play the World,PC,Strategy,Firaxis Games,Infogrames,8,1,2002,10,1,0.5681818181818182,0.7127659574468086,0.2727272727272727,0.2593248882841643,1,722,994,14,34
146,Prince of Qin,PC,Role-Playing,Object,Strategy First,1,0,2002,8,3,0.5681818181818182,0.7553191489361704,0.06666666666666667,0.17783178382392342,1,1372,2049,9,34
147,Nightcaster,Xbox,Action Adventure,Jaleco Entertainment,Microsoft Game Studios,1,0,2002,1,3,0.5681818181818182,0.5638297872340426,0.07407407407407407,0.026325256956693365,1,888,1471,1,48
148,Rune: Halls of Valhalla,PC,Action,Human Head Studios,Gathering,16,1,2001,4,4,0.5681818181818182,0.723404255319149,0.2727272727272727,0.17396472661683432,1,582,1339,0,34
149,Gauntlet: Seven Sorrows,"PlayStation, Xbox",Role-Playing,Midway,Midway,4,1,2005,12,3,0.5568181818181819,0.6914893617021278,0.20248538011695905,0.12824332591183873,0,891,1806,9,45
150,Ar tonelico Qoga: Knell of Ar Ciel,PlayStation,Role-Playing,Gust,NIS America,1,0,2011,3,4,0.5681818181818182,0.797872340425532,0.2222222222222222,0.5400738071825323,1,947,1238,9,42
151,The Dwarves,"PC, PlayStation, Xbox",General,KING Art,EuroVideo Medien,1,0,2016,12,4,0.5530303030303031,0.5212765957446809,0.11827551533433887,0.22326397015317634,0,458,1516,5,38
152,Vietcong 2,PC,Action,Pterodon,2K Games,64,1,2005,10,4,0.5681818181818182,0.6063829787234043,0.06896551724137931,0.22039003184031894,1,15,2296,0,34
153,StarDrive,PC,General,Zero Sum Games,Iceberg Interactive,1,0,2013,4,3,0.5681818181818182,0.6914893617021277,0.15384615384615385,0.6406050857729358,1,709,3347,5,34
154,Create,"PC, PlayStation, Xbox",General,EA Bright Light,EA Games,1,0,2010,11,1,0.537878787878788,0.5567375886524824,0.032036613272311214,0.05464717488704051,0,419,860,5,38
155,Deiland: Pocket Planet Edition,Nintendo,Action Adventure,Chibig,Chibig,1,0,2021,4,2,0.5681818181818182,0.7045252370159223,0.05555555555555555,0.027788326634809117,1,263,549,1,0
156,Far Cry 5: Lost on Mars,"PC, PlayStation",Action,Ubisoft Montreal,Ubisoft,1,0,2018,7,4,0.5454545454545454,0.5106382978723405,0.13333333333333333,0.20523325920777352,0,1524,3121,0,35
157,Dance Dance Revolution: Disney Channel Edition,PlayStation,Miscellaneous,Keen Games,Konami,1,0,2008,1,1,0.5681818181818182,0.7045252370159223,0.0,0.6579626660543807,1,789,1532,6,42
158,Death Jr.,PlayStation,Action,Backbone Entertainment,Konami,1,0,2005,8,3,0.5681818181818182,0.723404255319149,0.175,0.29317252644017533,1,789,262,0,42
159,Perception,"PC, PlayStation, Xbox",Adventure,The Deep End Games,The Deep End Games,1,0,2017,5,4,0.5303030303030303,0.6382978723404257,0.08265345765345765,0.2322371974831244,0,1451,2964,2,38
160,Signal Ops,PC,General,Space Bullet Dynamics Corporation,Space Bullet Dynamics Corporation,1,1,2013,4,3,0.5681818181818182,0.6382978723404256,0.2222222222222222,0.07502563274915981,1,1337,2725,5,34
161,Venetica,"PC, PlayStation, Xbox",General,Deck 13,Atari,1,0,2011,1,3,0.4431818181818182,0.7269503546099291,0.0392156862745098,0.28025448188669844,0,112,742,5,38
162,Raiden III,PlayStation,Action,Moss,UFO Interactive,2,0,2007,4,2,0.5681818181818182,0.7021276595744682,0.14285714285714285,0.1395792443707542,1,1520,1887,0,42
163,What Happened,PC,Adventure,Genius Slackers,KATNAPPE SP. Z O. O.,1,0,2020,7,3,0.5681818181818182,0.723404255319149,0.2,0.6363952620351603,1,767,1160,2,34
164,Tour de France 2020,PlayStation,Sports,Cyanide,Nacon,4,1,2020,6,1,0.5681818181818182,0.4361702127659576,0.1,0.1481856504480939,1,950,687,13,42
165,Rogue Trooper Redux,"Nintendo, PC, PlayStation, Xbox",Action,Sold Out,Sold Out,4,1,2017,10,3,0.5568181818181819,0.672872340425532,0.06818181818181818,0.13386870260944914,0,1326,2705,0,12
166,Ryse: Son of Rome,"PC, Xbox",General,Crytek,Crytek,1,0,2013,11,4,0.5625,0.6702127659574468,0.1075036075036075,0.6544448058858521,0,323,675,5,41
167,Cyberpunk 2077,"PC, PlayStation, Xbox",Role-Playing,CD Projekt Red Studio,Microsoft Game Studios,1,0,2020,12,4,0.6477272727272727,0.5283687943262412,0.45628337147215864,0.48711866016180005,0,888,483,9,38
168,Monster Energy Supercross - The Official Videogame 4,"PC, PlayStation, Xbox",Arcade,Milestone S.r.l,Koch Media,16,1,2021,3,1,0.6174242424242424,0.6540806544645156,0.1975108225108225,0.12821112028023438,0,786,1820,3,38
169,J-Stars Victory Vs+,PlayStation,Action,Bandai Namco Games,Bandai Namco Games,4,1,2015,6,3,0.5681818181818182,0.6489361702127661,0.25,0.4476773144369084,1,139,271,0,42
170,Spy Fiction,PlayStation,Action Adventure,Access Games,Sammy Studios,1,0,2004,8,4,0.5681818181818182,0.8191489361702129,0.21212121212121213,0.1429036414185936,1,1255,89,1,42
171,One Must Fall: Battlegrounds,PC,Action,Diversions Entertainment,Diversions Entertainment,16,1,2003,12,3,0.5681818181818182,0.723404255319149,0.15789473684210525,0.21574408600949663,1,397,815,0,34
172,Rugby 2004,"PC, PlayStation",Sports,HB Studios Multimedia,EA Sports,4,1,2003,9,1,0.5340909090909092,0.6223404255319149,0.09401709401709402,0.28278349615086196,0,421,1243,13,35
173,Motor Trend presents Lotus Challenge,Xbox,Racing,Kuju Entertainment,Xicat Interactive,2,0,2003,4,1,0.5681818181818182,0.7045252370159223,0.2222222222222222,0.05407402655718776,1,1620,1579,8,48
174,Disney's Donald Duck: Goin' Quackers,Old Platform,Action,Ubisoft Montreal,Ubisoft,1,0,2000,12,1,0.625,0.6542553191489363,0.125,0.29853929259112816,0,1524,3121,0,22
175,BCT Commander,PC,General,ProSim,Shrapnel Games,2,0,2002,2,3,0.5681818181818182,0.7045252370159223,0.4,0.027788326634809117,1,1286,2275,5,34
176,Championship Surfer,"Old Platform, PC",Sports,Krome Studios,Mattel,1,0,2000,11,1,0.48863636363636365,0.772475384465408,0.1736111111111111,0.3560183463057842,0,864,1577,13,23
177,Moon Diver,"PlayStation, Xbox",Action,FeelPlus,Square Enix,1,0,2011,3,2,0.5625,0.6648936170212767,0.1869747899159664,0.06353559513873681,0,1354,983,0,45
178,Georifters,Nintendo,Action,Busy Toaster,Another Indie,1,0,2020,9,1,0.5681818181818182,0.7045252370159223,0.2222222222222222,0.6579626660543807,1,84,473,0,0
179,Dead Rising: Chop Till You Drop,Wii,Action Adventure,TOSE,Capcom,1,0,2009,2,4,0.5681818181818182,0.6595744680851064,0.03333333333333333,0.32842519852373425,1,240,2892,1,46
180,Ghost in the Shell: Stand Alone Complex,PlayStation,Action,G-Artists,Bandai,6,1,2005,10,3,0.5681818181818182,0.8191489361702129,0.13043478260869565,0.28309186358287497,1,137,1085,0,42
181,Star Wars: The Force Unleashed II,"PC, PlayStation, Wii, Xbox",Action,LucasArts,LucasArts,1,0,2010,10,3,0.5965909090909092,0.6648936170212767,0.2853422311462824,0.43717643782030224,0,832,1665,0,37
182,GoldenEye: Rogue Agent,"Nintendo, Old Platform, PlayStation, Xbox",Action,EA LA,EA Games,8,1,2004,11,3,0.5539772727272727,0.7047872340425532,0.18367053998632946,0.23417505011013776,0,419,865,0,6
183,Fun! Fun! Minigolf TOUCH!,Nintendo,Arcade,Shin'en,Shin'en,1,0,2012,3,1,0.5681818181818182,0.7872340425531916,0.09090909090909091,0.17783178382392342,1,1282,2603,3,0
184,Fast Striker,PlayStation,Action,NG:DEV.TEAM,EastAsiaSoft,1,0,2018,10,1,0.5681818181818182,0.7045252370159223,0.14285714285714285,0.6579626660543807,1,425,1918,0,42
185,Deadpool,"PC, PlayStation",Action,High Moon Studios,Activision,1,0,2013,6,4,0.5719696969696969,0.7163120567375887,0.06172839506172839,0.5751837824104796,0,55,1303,0,35
186,PowerUp Heroes,Xbox,Action,Ubisoft,Ubisoft,1,0,2011,10,2,0.5681818181818182,0.7021276595744682,0.3076923076923077,0.1591403370990153,1,1524,3111,0,48
187,Transformers: Revenge of the Fallen,"PC, PlayStation, Wii, Xbox",Action,"Luxoflux, Inc.",Activision,8,1,2009,6,3,0.5426136363636364,0.6010638297872342,0.09969650148990178,0.30064466395732026,0,55,1681,0,37
188,Bus Driver,PC,General,SCS Software,Meridian4,1,0,2007,3,1,0.5681818181818182,0.723404255319149,0.2,0.33906158744664455,1,874,2514,5,34
189,F1 Race Stars,"PlayStation, Xbox",Arcade,Codemasters,Codemasters,12,1,2012,11,1,0.5852272727272727,0.5904255319148937,0.13131313131313133,0.3432166339193821,0,287,595,3,45
190,The Witch and the Hundred Knight 2,PlayStation,Role-Playing,Nippon Ichi Software,NIS America,1,0,2018,3,3,0.5681818181818182,0.6382978723404256,0.125,0.18372471031774476,1,947,1991,9,42
191,Batman: Arkham Origins Blackgate,"Nintendo, PlayStation",Action,Armature Studio,Warner Bros. Interactive Entertainment,1,0,2013,10,3,0.6079545454545454,0.696808510638298,0.20864661654135336,0.5082748761802224,0,1579,189,0,15
192,Boiling Point: Road to Hell,PC,Action,Deep Shadows,Atari,1,0,2005,6,4,0.5681818181818182,0.7446808510638299,0.2857142857142857,0.5283700072888254,1,112,748,0,34
193,Crimsonland,"Nintendo, PC, PlayStation",Action,10tons,10tons,1,0,2003,9,3,0.6060606060606061,0.673758865248227,0.1875,0.38706771516411137,0,3,3,0,9
194,Traverser,PC,Action Adventure,Gatling Goat Studios,Adult Swim,1,0,2015,7,3,0.5681818181818182,0.6595744680851064,0.07142857142857142,0.119086367848828,1,57,1147,1,34
195,The Perils of Man,PC,General,IF Games,IF Games,1,0,2015,4,3,0.5681818181818182,0.7446808510638299,0.16666666666666666,0.24080168197815258,1,701,1355,5,34
196,A City Sleeps,PC,Action,Harmonix Music Systems,Harmonix Music Systems,1,0,2014,10,3,0.5681818181818182,0.6276595744680852,0.09090909090909091,0.6579626660543807,1,653,1266,0,34
197,Invincible Tiger: The Legend of Han Tao,"PlayStation, Xbox",Action,Blitz Arcade,Namco Bandai Games America,2,1,2009,8,3,0.5454545454545454,0.547872340425532,0.03571428571428571,0.07236819080125645,0,954,385,0,45
198,FaceBreaker K.O. Party,Wii,Sports,EA Canada,EA Sports,1,0,2008,11,3,0.5681818181818182,0.6170212765957448,0.13333333333333333,0.09759350549814413,1,421,861,13,46
199,Tom Clancy's Splinter Cell Double Agent,"Old Platform, PlayStation, Wii, Xbox",General,Ubisoft Shanghai,Ubisoft,1,0,2006,10,4,0.7454545454545455,0.795744680851064,0.6614406779661017,0.6135231539814319,0,1524,3128,5,30
200,Fantastic 4,"Nintendo, Old Platform, PC, PlayStation",Action,7 Studios,Activision,2,0,2005,6,3,0.5710227272727273,0.6255993943603636,0.17091675685425683,0.21036559239158203,0,55,62,0,2
201,Disney Universe,"Wii, Xbox",General,Eurocom Entertainment Software,Disney Interactive Studios,1,0,2011,10,2,0.5965909090909092,0.6276595744680852,0.1906158357771261,0.1267103147481744,0,394,937,5,47
202,F1 2014,"PC, PlayStation, Xbox",Racing,Codemasters Birmingham,Codemasters,1,0,2014,10,1,0.5833333333333334,0.4361702127659575,0.2082706766917293,0.20767091156633313,0,287,596,8,38
203,Ragnarok Odyssey ACE,PlayStation,Role-Playing,Game Arts,XSEED Games,4,1,2014,4,3,0.5681818181818182,0.6702127659574468,0.2222222222222222,0.18755339851908107,1,1615,1108,9,42
204,Elite Forces: Unit 77,Nintendo,General,Gammick Entertainment,Deep Silver,1,0,2009,4,3,0.5681818181818182,0.7045252370159223,0.043478260869565216,0.027788326634809117,1,362,1138,5,0
205,Dead Island: Riptide,"PC, Xbox",Action,Techland,Deep Silver,1,0,2013,4,4,0.5454545454545454,0.6276595744680852,0.1956810631229236,0.5103531032900477,0,362,2930,0,41
206,Spore Hero,Wii,General,Maxis,EA Games,1,0,2009,10,2,0.5681818181818182,0.723404255319149,0.13043478260869565,0.37688624023089545,1,419,1759,5,46
207,Superfrog HD,PlayStation,Action,Team17,Team17,1,0,2013,8,1,0.5681818181818182,0.6276595744680852,0.3076923076923077,0.11367166935643949,1,1429,2928,0,42
208,Namco Museum 50th Anniversary,"Nintendo, Old Platform, PlayStation",Miscellaneous,Digital Eclipse,Namco,2,0,2005,8,2,0.5606060606060607,0.6958346534733927,0.1518288474810214,0.03629978882353025,0,952,790,6,4
209,Scathe,PC,Action,DAMAGE STATE LTD,Kwalee Ltd,4,1,2022,8,3,0.5681818181818182,0.5425531914893619,0.2,0.026325256956693365,1,793,698,0,34
210,Alfred Hitchcock: Vertigo,"PC, PlayStation",General,Pendulo Studios,Microids,1,0,2021,12,3,0.5852272727272727,0.745879639784557,0.19230769230769232,0.49281303897905304,0,886,2157,5,35
211,Violett,PC,General,Forever Entertainment S.A.,Forever Entertainment S.A.,1,0,2013,12,3,0.5681818181818182,0.7127659574468086,0.0,0.2546087184647328,1,509,1034,5,34
212,Rogue Ops,"Old Platform, PlayStation, Xbox",Action Adventure,Bits Studios,Kemco,1,0,2003,10,4,0.5909090909090909,0.7640097324787,0.26938339438339437,0.27360170594008687,0,775,348,1,31
213,Original War,PC,General,Altar Interactive,Virgin Interactive,8,1,2001,12,3,0.5681818181818182,0.9042553191489364,0.3333333333333333,0.6397184006676568,1,1557,132,5,34
214,18 Wheeler: American Pro Trucker,"Old Platform, PlayStation",Arcade,Acclaim Studios Cheltenham,Acclaim,2,0,2001,11,1,0.5170454545454546,0.5851063829787235,0.0,0.12457784554400016,0,49,92,3,28
215,X-Men: Reign of Apocalypse,Nintendo,Action,Digital Eclipse,Activision,1,0,2001,9,1,0.5681818181818182,0.6702127659574468,0.2,0.07502563274915981,1,55,790,0,0
216,Virtua Athlete 2000,Old Platform,Sports,Hitmaker,Agetec Inc.,1,0,2001,8,1,0.5681818181818182,0.8191489361702129,0.17647058823529413,0.10260005501473957,0,62,1313,13,22
217,Alien Resurrection,PlayStation,Action,Argonaut Games,Fox Interactive,1,0,2000,10,4,0.5681818181818182,0.7659574468085107,0.25,0.3393685331091252,1,512,185,0,42
218,Dogs of War: Battle On Primus IV,PC,General,Silicon Dreams,TalonSoft,8,1,2000,7,4,0.5681818181818182,0.7045252370159223,0.26666666666666666,0.6579626660543807,1,1418,2627,5,34
219,Flockers,"PC, PlayStation, Xbox",Action,Team17,Team17,1,0,2014,5,3,0.6022727272727274,0.49645390070921996,0.16868686868686866,0.16030024443216273,0,1429,2928,0,38
220,DOLMEN,"PC, PlayStation, Xbox",Role-Playing,Massive Work Studio,Deep Silver,4,1,2022,5,3,0.5265151515151515,0.6418439716312058,0.10557184750733138,0.18685043481139182,0,362,1747,9,38
221,Test Drive: Ferrari Racing Legends,Xbox,General,Atari,Evolved Games,8,1,2012,7,1,0.5681818181818182,0.5319148936170214,0.047619047619047616,0.16075351568326982,1,460,226,5,48
222,Need for Speed Payback,"PlayStation, Xbox",Arcade,Ghost Games,Electronic Arts,8,1,2017,11,3,0.5681818181818182,0.40957446808510645,0.2748940677966102,0.32840305881214205,0,438,1168,3,45
223,Age of Pirates 2: City of Abandoned Ships,PC,Role-Playing,Akella,Playlogic,1,0,2009,5,4,0.5681818181818182,0.7553191489361704,0.1111111111111111,0.4110358529991925,1,1115,115,9,34
224,Secret Agent Clank,PlayStation,Action,Sanzaru Games,SCEA,1,0,2009,5,2,0.5681818181818182,0.6170212765957448,0.0,0.1765178885532245,1,1230,2554,0,42
225,Override 2: Super Mech League,"PC, PlayStation, Xbox",Action,Modus Studios Brazil,Modus Games,4,1,2020,12,3,0.5643939393939394,0.7045252370159223,0.0861111111111111,0.0,0,913,1857,0,38
226,Outcast: Second Contact,"PC, PlayStation",General,Appeal,Maximum Games,1,0,2017,11,3,0.6079545454545454,0.5957446808510639,0.24759615384615385,0.3436783453646071,0,867,171,5,35
227,Major League Baseball 2K9,"PlayStation, Xbox",Sim,2K Sports,2K Sports,2,0,2009,3,1,0.5852272727272727,0.4627659574468086,0.13883847549909256,0.1974752994514591,0,17,32,11,45
228,Need for Speed ProStreet,"Nintendo, PlayStation, Wii",Racing,EA Games,EA Games,1,0,2007,11,2,0.6278409090909091,0.8430851063829788,0.3288118131868132,0.5692729694548642,0,419,864,8,16
229,No Man's Sky,"Nintendo, PC, PlayStation",Action,Hello Games,Hello Games,1,0,2016,8,3,0.6893939393939394,0.5638297872340426,0.4543040701128937,0.5069485178713471,0,661,1285,0,9
230,Asphalt 9: Legends,Nintendo,Arcade,Gameloft,Gameloft,8,1,2019,10,1,0.5681818181818182,0.6595744680851064,0.125,0.4445006907752502,1,572,1126,3,0
231,Delta Force: Black Hawk Down,"PlayStation, Xbox",Action,Climax Group,NovaLogic,44,1,2005,7,3,0.5511363636363636,0.7819148936170213,0.1681081081081081,0.362494102080428,0,1000,578,0,45
232,Kinect Adventures!,Xbox,General,Good Science Studio,Microsoft Game Studios,2,0,2010,11,1,0.5681818181818182,0.6382978723404256,0.1111111111111111,0.42430099547563366,1,888,1193,5,48
233,James Cameron's Avatar: The Game,"PC, PlayStation, Wii, Xbox",Action,Ubisoft,Ubisoft,16,1,2009,12,3,0.5568181818181819,0.625,0.13385794489890415,0.360017310513548,0,1524,3111,0,37
234,Metal Slug XX,"PlayStation, Xbox",Action,SNK Playmore,SNK Playmore,2,0,2010,2,3,0.6022727272727273,0.6808510638297873,0.06818181818181818,0.36820300161386366,0,1242,2528,0,45
235,ITORAH,PC,Action,Grimbart Tales,Grimbart Tales,1,0,2022,3,3,0.5681818181818182,0.7659574468085107,0.2857142857142857,0.1429036414185936,1,624,1217,0,34
236,Shadow Corridor,Nintendo,Action Adventure,KazukiShiroma,NIS America,1,0,2021,10,3,0.5681818181818182,0.7045252370159223,0.2857142857142857,0.6579626660543807,1,947,1531,1,0
237,Evoland,PC,General,Shiro Games,Shiro Games,1,0,2013,4,3,0.5681818181818182,0.6808510638297873,0.2222222222222222,0.5592608087519044,1,1283,2607,5,34
238,Mutant Mudds,PC,Action,Renegade Kid,Renegade Kid,1,0,2012,8,3,0.5681818181818182,0.46808510638297884,0.14285714285714285,0.08891589191196171,1,1197,2421,0,34
239,Infernal,PC,Action,Metropolis Software,Eidos Interactive,1,0,2007,5,4,0.5681818181818182,0.7553191489361704,0.058823529411764705,0.5487389304154343,1,436,1791,0,34
240,Muppets Party Cruise,PlayStation,Action,Mass Media,TDK Mediactive,4,1,2003,11,1,0.5681818181818182,0.7553191489361704,0.18181818181818182,0.1395792443707542,1,1407,1741,0,42
241,Robotech: The Macross Saga,Nintendo,Action,Lucky Chicken,TDK Mediactive,4,1,2002,10,1,0.5681818181818182,0.6489361702127661,0.125,0.05265051391338673,1,1407,1667,0,0
242,X-Men: Next Dimension,"Old Platform, PlayStation, Xbox",Action,Paradox Development,Activision,2,0,2002,10,3,0.5568181818181818,0.7951254336152366,0.09391124871001033,0.2682940995380179,0,55,2137,0,31
243,Fatal Inertia,Xbox,Arcade,Koei,Koei,4,1,2007,9,2,0.5681818181818182,0.4148936170212767,0.06666666666666667,0.11767859236881635,1,787,1561,3,48
244,Windward,PC,Action,Tasharen Entertainment,Tasharen Entertainment,1,0,2015,5,3,0.5681818181818182,0.7446808510638299,0.18181818181818182,0.3944421196738428,1,1421,2915,0,34
245,Zombie Apocalypse,PlayStation,Action,Nihilistic,Konami,1,0,2009,9,4,0.5681818181818182,0.7446808510638299,0.13043478260869565,0.19154505700926083,1,789,1978,0,42
246,Siegecraft Commander,Xbox,Strategy,Blowfish Studios,Blowfish Studios,1,0,2017,1,2,0.5681818181818182,0.7045252370159223,0.1,0.6579626660543807,1,189,392,14,48
247,MegaTagmension Blanc + Neptune VS Zombies,PlayStation,Action,Compile Heart,Idea Factory,4,1,2016,5,3,0.5681818181818182,0.6489361702127661,0.18181818181818182,0.2115940706122896,1,711,613,0,42
248,White Night,"PC, PlayStation, Xbox",Action,OSome Studio,Activision,1,0,2015,3,4,0.6174242424242423,0.7021276595744682,0.39898989898989895,0.45385228114098436,0,55,2044,0,38
249,PlayStation Move Fitness,PlayStation,General,Coldwood Interactive,SCEA,1,0,2013,3,1,0.5681818181818182,0.6595744680851064,0.08333333333333333,0.6579626660543807,1,1230,606,5,42
250,Robocalypse: Beaver Defense,Wii,General,Vogster,Vogster,1,0,2010,5,3,0.5681818181818182,0.6063829787234043,0.14285714285714285,0.6579626660543807,1,1565,3221,5,46
