,game_name,platform,genres,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,genres_labeled,platform_labeled
12314,Ultimate Beach Soccer,Xbox,"Arcade, Soccer, Sports, Traditional",Pam Development,DreamCatcher Interactive,4,1,2003,11,1,0.3181818181818182,0.6914893617021277,0.0,0.6566745598693725,1,486,2399,1185,53
12315,Torino 2006 - the Official Video Game of the XX Olympic Winter Games,"PlayStation, Xbox","Olympic Sports, Sports",49Games,2K Sports,4,1,2006,1,1,0.30113636363636365,0.7249226045018414,0.0,0.8,0,19,56,1722,50
12316,Drive Girls,PlayStation,"Action, General",Tamsoft,Rising Star Games,4,1,2017,9,3,0.3181818181818182,0.5744680851063831,0.0,0.3076923076923077,1,1407,3275,856,47
12317,Air Raid: This Is Not a Drill!,PC,"Action, First-Person, Historic, Historic, Shooter, Shooter",Made by Kiddies,Big City Games,0,0,2003,6,3,0.3181818181818182,0.6595744680851064,0.0,0.6111111111111112,1,185,1919,833,39
12318,Army Men: Green Rogue,PlayStation,"Action, Fantasy, Shooter, Third-Person",3DO,3DO,2,0,2001,3,3,0.3181818181818182,0.46808510638297884,0.0,0.16666666666666666,1,28,51,824,47
12319,Pocket Racers,PlayStation,"Arcade, Arcade, Automobile, Driving, Racing",Konami,Konami,6,1,2006,11,1,0.3181818181818182,0.705164357939853,0.0,0.6566745598693725,1,915,1762,1111,47
12320,Doctor Who: The Eternity Clock,PlayStation,"Action Adventure, General, Sci-Fi, Sci-Fi",Supermassive Games,BBC Worldwide,0,0,2012,5,2,0.3181818181818182,0.6914893617021277,0.0,0.5,1,152,3219,435,47
12321,Troll and I,PlayStation,"Action Adventure, General",Maximum Games,Maximum Games,0,0,2017,3,3,0.3181818181818182,0.4361702127659576,0.0,0.24324324324324326,1,1004,1982,402,47
12322,Senran Kagura Reflexions,Nintendo,"Action, Adventure, General",Honey Parade Games,XSEED Games,0,0,2018,9,4,0.3181818181818182,0.7872340425531916,0.0,0.74,1,1869,1491,624,0
12323,RollerCoaster Tycoon 3D,Nintendo,"Business / Tycoon, Management, Strategy, Tycoon, Tycoon",n-Space,Atari,1,0,2012,10,1,0.3181818181818182,0.24468085106382986,0.0,0.15384615384615385,1,133,3843,1287,0
12324,Brain Boost: Beta Wave,Nintendo,"Edutainment, Edutainment, Miscellaneous",Interchannel,Majesco Games,0,0,2006,11,1,0.3181818181818182,0.23404255319148942,0.0,0.25,1,984,1610,1441,0
12325,Coffeetime Crosswords,Xbox,"General, General, Logic, Miscellaneous, Puzzle, Puzzle, Puzzle","Voltex, Inc.",Konami,2,1,2008,7,1,0.3181818181818182,0.3297872340425532,0.0,0.2857142857142857,1,915,3641,1520,53
12326,Ju-on: The Grudge,Wii,"Action Adventure, Horror, Horror, Survival",FeelPlus,XSEED Games,0,0,2009,10,4,0.3181818181818182,0.5531914893617023,0.0,0.42105263157894735,1,1869,1114,451,51
12327,R.I.P.D. The Game,"PC, Xbox","Action, Arcade, General, General, Sci-Fi, Shooter, Third-Person",Old School Games,Atlus,0,0,2013,7,3,0.24431818181818182,0.22872340425531917,0.0,0.10766045548654243,0,136,2326,727,46
12328,Raven Squad: Operation Hidden Dagger,PC,"Action, Command, First-Person, General, Modern, Real-Time, Shooter, Strategy",Atomic Motion,Evolved Games,0,0,2009,8,3,0.3181818181818182,0.29787234042553196,0.09090909090909091,0.11475409836065574,1,542,268,797,39
12329,"Monsters, Inc. Scream Arena",Old Platform,"3D, Action, Platformer",Radical Entertainment,THQ,0,0,2002,9,1,0.3181818181818182,0.5957446808510639,0.0,0.42857142857142855,0,1630,2643,243,26
12330,AnaCapri: The Dream,PC,"Adventure, General, General, Point-and-Click",S&G Software,Got Game Entertainment,0,0,2007,9,2,0.3181818181818182,0.4148936170212767,0.25,0.35714285714285715,1,716,2821,1030,39
12331,Onechanbara: Bikini Samurai Squad,Xbox,"2D, 3D, Action, Beat-'Em-Up, Beat-'Em-Up",Tamsoft,D3Publisher,0,0,2009,2,4,0.3181818181818182,0.6489361702127661,0.02564102564102564,0.5,1,402,3275,56,53
12332,Tony Hawk's Motion,Nintendo,"Alternative, Individual, Skate / Skateboard, Skateboarding, Skateboarding, Sports",Creat Studios,Activision,0,0,2008,11,1,0.3181818181818182,0.705164357939853,0.0,0.6566745598693725,1,62,738,1085,0
12333,The Mummy: Tomb of the Dragon Emperor,"PlayStation, Wii","Action Adventure, Fantasy, Fantasy, General",Eurocom Entertainment Software,Sierra Entertainment,1,0,2008,7,3,0.3125,0.6595744680851064,0.0,0.45,0,1490,1061,385,48
12334,The Deer God,Nintendo,"2D, Action, Platformer",Cinopt Studios LLC,Cinopt Studios LLC,0,0,2017,12,3,0.3181818181818182,0.23404255319148942,0.0,0.17647058823529413,1,327,634,124,0
12335,Universal Studios Theme Parks Adventure,Old Platform,"Miscellaneous, Party",Kemco,Kemco,2,0,2001,12,3,0.3181818181818182,0.3085106382978724,0.0,0.15384615384615385,0,898,1727,1701,26
12336,Resident Evil: Survivor,PlayStation,"Action Adventure, Horror",Capcom,Capcom,1,0,2000,8,4,0.3181818181818182,0.6276595744680852,0.2,0.3541666666666667,1,287,562,447,47
12337,Inkheart,Nintendo,"Adventure, General, General",DreamCatcher Interactive,DreamCatcher Interactive,0,0,2009,1,1,0.3181818181818182,0.1595744680851064,0.0,0.0,1,486,956,1022,0
12338,Tony Hawk's Pro Skater 5,"PlayStation, Xbox","Individual, Skate / Skateboard, Sports",Robomodo,Activision,20,1,2015,9,3,0.27840909090909094,0.15957446808510642,0.0,0.11071990043233329,0,62,2768,1661,50
12339,Turn It Around,Nintendo,"Action, General, General, Miscellaneous, Party / Minigame",Taito Corporation,Majesco Games,2,0,2007,8,1,0.3181818181818182,0.705164357939853,0.0,0.6566745598693725,1,984,3266,868,0
12340,Pacific Rim,Xbox,"3D, Action, Fighting, General, General",Yuke's,Yuke's,2,1,2013,7,2,0.3181818181818182,0.47872340425531923,0.0,0.2631578947368421,1,1889,3759,234,53
12341,Star Wars: Flight of the Falcon,Nintendo,"Action, Scrolling, Shooter",Pocket Studios,THQ,1,0,2003,11,1,0.3181818181818182,0.5957446808510639,0.0,0.38461538461538464,1,1630,2538,982,0
12342,Putty Squad,PlayStation,"2D, 2D, Action, Platformer, Platformer",System 3,Maximum Games,0,0,2014,3,2,0.3068181818181818,0.2872340425531915,0.0,0.18867924528301888,1,1004,3238,48,47
12343,CrossfireX,Xbox,"Action, First-Person, Shooter, Tactical",Smilegate,Smilegate,0,0,2022,2,4,0.3068181818181818,0.3191489361702128,0.0,0.22996515679442509,1,1516,3026,849,53
12344,Motocross Mania 3,Xbox,"Driving, Motocross, Motorcycle, Racing",Deibus Studios,2K Games,2,0,2005,4,3,0.3068181818181818,0.3191489361702128,0.0,0.6566745598693725,1,17,856,1431,53
12345,Burnout Legends,Nintendo,"Arcade, Arcade, Automobile, Driving, Racing",Visual Impact,EA Games,6,1,2005,11,1,0.3068181818181818,0.5957446808510639,0.16666666666666666,0.5,1,497,3622,1111,0
12346,Dead or Alive Paradise,PlayStation,"Action, General, General, Miscellaneous, Party / Minigame",Team Ninja,Tecmo,0,0,2010,3,4,0.3068181818181818,0.5957446808510639,0.0,0.47619047619047616,1,1655,3292,868,47
12347,Attack of the Movies 3D,Xbox,"Action, General, General, Light Gun, Shooter",Panic Button,Majesco Games,0,0,2010,5,3,0.3068181818181818,0.14893617021276595,0.0,0.6566745598693725,1,984,2403,863,53
12348,Painkiller: Resurrection,PC,"Action, Arcade, Fantasy, First-Person, Shooter, Shooter",Homegrown Games,DreamCatcher Interactive,0,0,2009,10,4,0.3068181818181818,0.3936170212765958,0.0,0.2,1,486,1489,665,39
12349,Umbrella Corps,"PC, PlayStation","Action, Shooter, Tactical, Third-Person",Capcom,Capcom,6,1,2016,6,4,0.29545454545454547,0.1914893617021277,0.03333333333333333,0.1312039312039312,0,287,562,991,40
12350,G.I. Combat,PC,"General, Real-Time, Real-Time, Strategy, Wargame",Freedom LLC,Strategy First,2,0,2002,11,3,0.3068181818181818,0.34042553191489366,0.0,0.25,1,1589,1191,1601,39
12351,Pimp My Ride,"PlayStation, Xbox","Arcade, Driving, Other, Other, Racing",Eutechnyx,Activision,0,0,2006,11,3,0.29545454545454547,0.4148936170212767,0.0,0.35,0,62,1063,1167,50
12352,Godzilla Unleashed,PlayStation,"Action Adventure, Sci-Fi","Pipeworks Software, Inc.",Atari,4,1,2007,11,2,0.3068181818181818,0.6382978723404256,0.0,0.5,1,133,2480,475,47
12353,The Walking Dead: Survival Instinct,"PC, PlayStation, Xbox","Action, Action Adventure, Arcade, First-Person, Sci-Fi, Sci-Fi, Shooter, Shooter, Survival",Terminal Reality,Activision,0,0,2013,3,4,0.2689393939393939,0.3368794326241136,0.0,0.16658300253908118,0,62,3319,531,43
12354,Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox,"3D, Action, Beat-'Em-Up, Beat-'Em-Up",Red Fly Studio,Activision,0,0,2013,8,3,0.3068181818181818,0.5425531914893619,0.0,0.38764044943820225,1,62,2700,217,53
12355,Naruto Shippuden: Dragon Blade Chronicles,Wii,"3D, Action, Fighting, General, General",Eighting,Tomy Corporation,0,0,2010,11,2,0.3068181818181818,0.2872340425531915,0.0,0.058823529411764705,1,1721,1023,234,51
12356,Vampire Rain,Xbox,"Action Adventure, Horror, Horror, Survival",Artoon,Ignition Entertainment,8,1,2007,7,4,0.3068181818181818,0.29787234042553196,0.0,0.19148936170212766,1,827,240,451,53
12357,Carnival Games: Mini-Golf,Wii,"Arcade, Arcade, Golf, Individual, Sports, Traditional",Cat Daddy Games,2K Play,0,0,2008,10,1,0.3068181818181818,0.6382978723404256,0.0,0.5,1,18,580,1119,51
12358,Seven Kingdoms: Conquest,PC,"Command, Historic, Historic, Real-Time, Strategy",Enlight Software,Enlight Software,4,1,2007,10,3,0.3068181818181818,0.3829787234042554,0.0,0.3333333333333333,1,533,1049,1375,39
12359,Kengo: Legend of the 9,Xbox,"2D, Action, Beat-'Em-Up, Beat-'Em-Up",Genki,Majesco Games,2,1,2007,9,4,0.3068181818181818,0.4042553191489362,0.0,0.35714285714285715,1,984,1316,93,53
12360,The Simpsons Skateboarding,PlayStation,"Alternative, Skateboarding, Sports",The Code Monkeys,Electronic Arts,2,0,2002,11,3,0.3068181818181818,0.4148936170212767,0.0,0.3,1,515,3341,1096,47
12361,Legend of the Dragon,"PlayStation, Wii","3D, 3D, Action, Fighting, Fighting",Neko Entertainment,The Game Factory,2,0,2007,5,3,0.30113636363636365,0.5531914893617023,0.0,0.6566745598693725,0,1683,2194,139,48
12362,Heavy Fire: Red Shadow,PlayStation,"Action, Arcade, First-Person, Shooter",Mastiff,Mastiff,0,0,2018,10,3,0.3068181818181818,0.4255319148936171,0.0,0.3,1,998,1970,716,47
12363,SoulCalibur: Lost Swords,PlayStation,"3D, Action, Fighting",Bandai Namco Games,Bandai Namco Games,0,0,2014,4,3,0.3068181818181818,0.18085106382978727,0.0,0.04395604395604396,1,164,314,231,47
12364,Dying: Reborn,PlayStation,"3D, Adventure, First-Person",Nekcom,Oasis Games,0,0,2017,2,4,0.3068181818181818,0.521276595744681,0.0,0.36363636363636365,1,1174,2193,268,47
12365,Left Behind: Eternal Forces,PC,"General, Real-Time, Sci-Fi, Sci-Fi, Strategy",Left Behind Games,Left Behind Games,8,1,2006,11,3,0.3068181818181818,0.36170212765957455,0.0,0.34782608695652173,1,929,1823,1602,39
12366,Evolution Snowboarding,PlayStation,"Alternative, Snowboarding, Sports",Konami,Konami,2,0,2002,11,3,0.3068181818181818,0.705164357939853,0.0,0.6566745598693725,1,915,1762,1098,47
12367,Star Wars Episode II: Attack of the Clones,Nintendo,"Action Adventure, Sci-Fi",David A. Palmer Productions,THQ,1,0,2002,5,1,0.3068181818181818,0.3085106382978724,0.0,0.15384615384615385,1,1630,831,475,0
12368,The Ripping Friends,Nintendo,"Action, Beat-'Em-Up",Creations,THQ,0,0,2002,3,1,0.3068181818181818,0.705164357939853,0.0,0.6566745598693725,1,1630,739,750,0
12369,Steel Battalion: Heavy Armor,Xbox,"Combat, Mech, Mech, Sci-Fi, Simulation, Vehicle",From Software,Capcom,4,1,2012,6,4,0.3068181818181818,0.23404255319148942,0.017241379310344827,0.1702127659574468,1,287,1202,1360,53
12370,Godzilla,PlayStation,"Action, Action Adventure, General",NATSUME ATARI Inc.,Bandai Namco Games,3,0,2015,7,3,0.3068181818181818,0.3191489361702128,0.017857142857142856,0.22105263157894736,1,164,2161,562,47
12371,Bubble Bobble Revolution,Nintendo,"2D, 2D, Action, Platformer, Platformer",Taito Corporation,Codemasters,4,1,2006,10,1,0.3068181818181818,0.6276595744680852,0.0,0.5,1,344,3266,48,0
12372,Far Cry Vengeance,Wii,"Action, Arcade, First-Person, Modern, Modern, Shooter, Shooter",Ubisoft Montreal,Ubisoft,2,0,2006,12,4,0.3068181818181818,0.5425531914893619,0.0,0.36065573770491804,1,1764,3521,696,51
12373,Randall,PlayStation,"2D, Action, Platformer",We The Force,We The Force,0,0,2017,6,3,0.3068181818181818,0.23404255319148942,0.0,0.1,1,1836,3671,124,47
12374,Tenchu: Dark Secret,Nintendo,"Action Adventure, General, Historic, Historic",From Software,Nintendo,2,1,2006,8,3,0.29545454545454547,0.5638297872340426,0.0,0.3,1,1140,1202,405,0
12375,Torino 2006 - The Official Video Game of the XX Olympic Winter Games,PC,"Athletics, Individual, Olympic Sports, Olympic Sports, Sports",49Games,2K Sports,4,1,2006,1,1,0.29545454545454547,0.5425531914893619,0.0,0.36363636363636365,1,19,56,1195,39
12376,Pocket Pool,PlayStation,"Billiards, Billiards, Individual, Miscellaneous, Parlor, Sports",Conspiracy Entertainment,Eidos Interactive,2,0,2007,4,4,0.29545454545454547,0.6382978723404256,0.0,0.5,1,512,697,1233,47
12377,Speed Zone,Wii,"Arcade, Driving, Futuristic, Futuristic, Racing",Awesome Play Ltd.,Detn8,0,0,2009,8,1,0.29545454545454547,0.37234042553191493,0.0,0.2727272727272727,1,439,289,1160,51
12378,Aqua Teen Hunger Force Zombie Ninja Pro-Am,PlayStation,"Action, General",Creat Studios,Midway,2,0,2007,11,4,0.29545454545454547,0.5851063829787235,0.0,0.5,1,1032,738,856,47
12379,Shifters,PlayStation,"Action Adventure, Fantasy",3DO,3DO,1,0,2002,6,3,0.29545454545454547,0.5957446808510639,0.0,0.4444444444444444,1,28,51,383,47
12380,Duke Nukem: Land of the Babes,PlayStation,"Action, Sci-Fi, Shooter, Third-Person",n-Space,GT Interactive,2,0,2000,9,4,0.29545454545454547,0.7021276595744682,0.0,0.4857142857142857,1,646,3843,974,47
12381,Fight Club,"PlayStation, Xbox","3D, Action, Fighting",Genuine Games,VU Games,2,1,2004,11,4,0.2897727272727273,0.46808510638297884,0.0,0.358974358974359,0,1790,1318,231,50
12382,Crash Boom Bang!,Nintendo,"Miscellaneous, Party, Party, Party / Minigame",Dimps Corporation,Sierra Entertainment,4,1,2006,10,1,0.29545454545454547,0.4255319148936171,0.0,0.3448275862068966,1,1490,915,1705,0
12383,Hour of Victory,Xbox,"Action, Arcade, First-Person, Historic, Historic, Shooter, Shooter",Nfusion,Midway,12,1,2007,6,3,0.29545454545454547,0.29787234042553196,0.0,0.19148936170212766,1,1032,2227,683,53
12384,Blackwater,Xbox,"Action, Arcade, First-Person, Modern, Modern, Shooter, Shooter",Zombie Studios,505 Games,0,0,2011,10,3,0.29545454545454547,0.44680851063829796,0.0,0.3125,1,34,3790,696,53
12385,Left Alive,PlayStation,"Action Adventure, General",Square Enix,Square Enix,0,0,2019,3,4,0.29545454545454547,0.8404255319148937,0.02564102564102564,0.8521256931608133,1,1565,3111,402,47
12386,Rocky and Bullwinkle,Xbox,"Miscellaneous, Party, Party, Party / Minigame",Zen Studios,Microsoft Game Studios,4,1,2008,4,1,0.29545454545454547,0.4361702127659576,0.0,0.3333333333333333,1,1028,3771,1705,53
12387,Underworld Ascendant,PC,"General, Role-Playing",OtherSide Entertainment,OtherSide Entertainment,0,0,2018,11,3,0.29545454545454547,0.21276595744680854,0.0,0.11538461538461539,1,1198,2358,1612,39
12388,Wonder World Amusement Park,Wii,"Miscellaneous, Party, Party, Party / Minigame",Coyote Console,Majesco Games,4,1,2008,7,1,0.29545454545454547,0.44680851063829796,0.0,0.25,1,984,719,1705,51
12389,Ready 2 Rumble Revolution,Wii,"Boxing, Boxing, Boxing / Martial Arts, Combat, Individual, Sports, Traditional",10tacle Studios,Atari,2,0,2009,3,3,0.29545454545454547,0.4361702127659576,0.0,0.4,1,133,3,1262,51
12390,Mike Tyson Heavyweight Boxing,"PlayStation, Xbox","Boxing, Sports, Traditional",Atomic Planet Entertainment,Codemasters,2,0,2002,6,3,0.2727272727272727,0.5227949449273733,0.038461538461538464,0.16666666666666666,0,344,269,1263,50
12391,Crystal Rift,PlayStation,"Action Adventure, General, Role-Playing, Western-Style",Psytec Games Ltd,Psytec Games Ltd,0,0,2016,11,3,0.29545454545454547,0.6702127659574468,0.0,0.38461538461538464,1,1325,2594,432,47
12392,Traitors Gate 2,PC,"3D, Adventure, Modern, Third-Person",258 Productions AB,The Adventure Company,1,0,2003,11,3,0.29545454545454547,0.36170212765957455,0.0,0.18181818181818182,1,1669,27,295,39
12393,Frogger 2,Xbox,"Action, General, General","Voltex, Inc.",Konami,4,1,2008,6,1,0.29545454545454547,0.5851063829787235,0.0,0.5,1,915,3641,857,53
12394,Escape from Bug Island,Wii,"Action Adventure, Horror, Horror, Survival",Spike,Eidos Interactive,0,0,2007,7,4,0.29545454545454547,0.5319148936170214,0.0,0.4444444444444444,1,512,3091,451,51
12395,Tamagotchi Party On!,Wii,"Miscellaneous, Party, Party, Party / Minigame",h.a.n.d. Inc.,Namco Bandai Games America,0,0,2007,5,1,0.29545454545454547,0.3297872340425532,0.0,0.2222222222222222,1,1111,3821,1705,51
12396,3D Classics: Urban Champion,Nintendo,"2D, 2D, Action, Fighting, Fighting",Arika,Nintendo,0,0,2011,8,2,0.29545454545454547,0.5319148936170214,0.0,0.38461538461538464,1,1140,216,42,0
12397,Lucha Fury,Xbox,"2D, Action, Beat-'Em-Up, Beat-'Em-Up",Punchers Impact,Mindscape Inc.,0,0,2011,6,3,0.29545454545454547,0.5957446808510639,0.058823529411764705,0.6566745598693725,1,1042,2601,93,53
12398,Fluster Cluck,PlayStation,"Action, General",LOOT Entertainment,LOOT Entertainment,0,0,2014,10,1,0.29545454545454547,0.4042553191489362,0.1,0.2962962962962963,1,921,1796,856,47
12399,Combat Medic: Special Ops,PC,"Action Adventure, General, Modern, Modern",Legacy Interactive,Legacy Interactive,1,0,2002,4,3,0.29545454545454547,0.46808510638297884,0.0,0.16666666666666666,1,930,1825,419,39
12400,Dead Space Ignition,"PlayStation, Xbox","Action, Action, General, Miscellaneous, Puzzle, Puzzle, Puzzle, Sci-Fi, Shooter, Third-Person",Sumo Digital,Electronic Arts,0,0,2010,10,4,0.27840909090909094,0.4148936170212767,0.0,0.2557915057915058,0,515,3198,613,50
12401,The History Channel: Battle for the Pacific,"PlayStation, Xbox","Action, Arcade, First-Person, Historic, Historic, Shooter, Shooter",Activision,Activision,0,0,2007,12,3,0.27840909090909094,0.3776595744680852,0.0,0.2897727272727273,0,62,115,683,50
12402,Sniper: Art of Victory,PC,"Action, First-Person, Historic, Historic, Shooter, Shooter, Tactical",City Interactive,City Interactive,0,0,2008,10,4,0.2840909090909091,0.34042553191489366,0.0,0.21212121212121213,1,328,637,834,39
12403,Darkstar: The Interactive Movie,PC,"Action, Adventure, General, Interactive Movie, Interactive Movie",Parallax Software,Parallax Software,0,0,2010,11,4,0.2840909090909091,0.6170212765957448,0.0,0.5625,1,1232,2419,631,39
12404,Kung Fu Rider,PlayStation,"Action, General, General",SCE Japan Studio,SCEA,0,0,2010,9,2,0.2840909090909091,0.45744680851063835,0.0,0.391304347826087,1,1428,2824,857,47
12405,The Shield: The Game,"PC, PlayStation","Action, Modern, Shooter, Third-Person",Point of View,Aspyr,1,0,2007,1,4,0.2727272727272727,0.42021276595744683,0.0,0.2828282828282828,0,128,2542,963,40
12406,Orion: Dino Horde,PC,"Action, Arcade, First-Person, Sci-Fi, Shooter, Shooter",Spiral Game Studios,Spiral Game Studios,0,1,2012,5,3,0.2840909090909091,0.5744680851063831,0.0,0.48635235732009924,1,1555,3096,712,39
12407,Dream Chronicles,"PlayStation, Xbox","General, General, Hidden Object, Miscellaneous, Puzzle, Puzzle, Puzzle",PlayFirst,Hudson Entertainment,0,0,2010,10,1,0.25568181818181823,0.705164357939853,0.0,0.6566745598693725,0,802,2514,1513,50
12408,Power Gig: Rise of the SixString,"PlayStation, Xbox","Action, Miscellaneous, Music, Music Maker, Music Maker, Rhythm",Seven45 Studios,Seven45 Studios,0,0,2010,10,3,0.2840909090909091,0.20744680851063835,0.025,0.1588235294117647,0,1478,2921,950,50
12409,Air Conflicts: Aces of World War II,PlayStation,"Combat, Flight, Simulation, WWII, WWII",Cowboy Rodeo,Graffiti Entertainment,8,1,2009,4,3,0.2840909090909091,0.4255319148936171,0.0,0.25,1,718,718,1352,47
12410,MTV's Celebrity Deathmatch,"PC, PlayStation, Xbox","3D, Action, Fighting",Big Ape Productions,Gotham Games,2,0,2003,10,4,0.24621212121212122,0.39007092198581567,0.0,0.280979020979021,0,717,363,231,43
12411,Disney Sports Skateboarding,Old Platform,"Alternative, Skateboarding, Sports",KCEO,Konami,2,0,2002,11,1,0.2840909090909091,0.46808510638297884,0.0,0.3333333333333333,0,915,1704,1096,26
